fold,surface,rank,direction,comparison_scope,explanation_code,orientations,share_within_rank_direction,mean_server_component,mean_opponent_component,mean_absolute_component_difference
pooled,<ALL>,2,wide,global,recommendation_available,141,1.0,0.5014896942792464,0.5085787948580925,0.04920087635167862
pooled,<ALL>,2,wide,global,server_component_higher,71,0.5035460992907801,0.5290366679213675,0.48722145394975186,0.0418152139716154
pooled,<ALL>,2,body,global,evidence_above_threshold,149,0.9802631578947368,0.5057916205078011,0.5104621942023397,0.03890678301919573
pooled,<ALL>,2,body,global,evidence_threshold_just_met,3,0.019736842105263157,0.4544592030360531,0.49240126926298117,0.07291275553357851
pooled,<ALL>,2,body,global,global_fallback_used,152,1.0,0.5047784806892797,0.5101057285785365,0.03957795352934803
pooled,<ALL>,2,body,global,narrow_score_margin,35,0.23026315789473684,0.5166190135560844,0.5261098964069021,0.04252818728403326
pooled,<ALL>,2,body,global,opponent_component_higher,74,0.4868421052631579,0.49031452849831986,0.5364333840093195,0.046118855510999555
pooled,<ALL>,2,body,global,recommendation_available,152,1.0,0.5047784806892797,0.5101057285785365,0.03957795352934803
pooled,<ALL>,2,body,global,server_component_higher,78,0.5131578947368421,0.5185006917422414,0.4851282093236913,0.03337248241855041
pooled,<ALL>,2,T,global,evidence_above_threshold,155,0.9810126582278481,0.5084862278448504,0.5110984270609407,0.04651255448387258
pooled,<ALL>,2,T,global,evidence_threshold_just_met,3,0.0189873417721519,0.5062645447830633,0.44380253121161045,0.07788316794869671
pooled,<ALL>,2,T,global,global_fallback_used,158,1.0,0.5084440439892468,0.5098206568865862,0.04710819904333126
pooled,<ALL>,2,T,global,narrow_score_margin,41,0.25949367088607594,0.5118563070932445,0.5261284360567726,0.04899169844987472
pooled,<ALL>,2,T,global,opponent_component_higher,75,0.47468354430379744,0.48837967496570533,0.5394503435432118,0.051070668577506376
pooled,<ALL>,2,T,global,recommendation_available,158,1.0,0.5084440439892468,0.5098206568865862,0.04710819904333126
pooled,<ALL>,2,T,global,server_component_higher,83,0.5253164556962026,0.526574497926182,0.4830468436426475,0.04352765428353446
pooled,<ALL>,3,wide,surface,evidence_above_threshold,302,0.9741935483870968,0.48715045387002076,0.4841511461299976,0.05001098130470111
pooled,<ALL>,3,wide,surface,evidence_threshold_just_met,8,0.025806451612903226,0.4443934252367534,0.4842225551662134,0.07927998526631345
pooled,<ALL>,3,wide,surface,narrow_score_margin,22,0.07096774193548387,0.5132120091702616,0.4921940821331397,0.043023980305976685
pooled,<ALL>,3,wide,surface,opponent_component_higher,142,0.45806451612903226,0.45341589813795913,0.5067623711594341,0.0533464730214752
pooled,<ALL>,3,wide,surface,recommendation_available,310,1.0,0.48604704667948473,0.4841529889438354,0.050766310439194336
pooled,<ALL>,3,wide,surface,server_component_higher,168,0.5419354838709678,0.5136281365181552,0.46504267778541264,0.04858545873274262
pooled,<ALL>,3,wide,surface,surface_history_used,310,1.0,0.48604704667948473,0.4841529889438354,0.050766310439194336
pooled,<ALL>,3,body,surface,evidence_above_threshold,614,0.985553772070626,0.49629572142375067,0.4804708987079023,0.047270316124634205
pooled,<ALL>,3,body,surface,evidence_threshold_just_met,9,0.014446227929373997,0.4605289561743438,0.4969311959807471,0.07416897519574803
pooled,<ALL>,3,body,surface,narrow_score_margin,42,0.06741573033707865,0.5204406455477198,0.48361539716326346,0.045054256436042515
pooled,<ALL>,3,body,surface,opponent_component_higher,235,0.37720706260032105,0.4702412630075207,0.5134384414926567,0.04319717848513601
pooled,<ALL>,3,body,surface,recommendation_available,623,1.0,0.4957790265806612,0.4807086879140911,0.04765890028457003
pooled,<ALL>,3,body,surface,server_component_higher,388,0.622792937399679,0.5112464864767644,0.4608852546899599,0.050361231786804565
pooled,<ALL>,3,body,surface,surface_history_used,623,1.0,0.4957790265806612,0.4807086879140911,0.04765890028457003
pooled,<ALL>,3,T,surface,evidence_above_threshold,904,0.9923161361141603,0.48162266376929813,0.480571981996956,0.04955428604592344
pooled,<ALL>,3,T,surface,evidence_threshold_just_met,7,0.007683863885839737,0.4875233206796444,0.45842202173631685,0.06619838157281091
pooled,<ALL>,3,T,surface,narrow_score_margin,36,0.03951701427003293,0.5077012409980971,0.4876113215860409,0.04535209293673256
pooled,<ALL>,3,T,surface,opponent_component_higher,466,0.5115257958287596,0.45867312296330615,0.5059981635660141,0.04732504060270807
pooled,<ALL>,3,T,surface,recommendation_available,911,1.0,0.4816680036138343,0.4804017847172365,0.049682177010454964
pooled,<ALL>,3,T,surface,server_component_higher,445,0.4884742041712404,0.5057480359355109,0.45359748686660645,0.05215054906890452
pooled,<ALL>,3,T,surface,surface_history_used,911,1.0,0.4816680036138343,0.4804017847172365,0.049682177010454964
pooled,<ALL>,3,wide,global,evidence_above_threshold,80,0.975609756097561,0.48778786264293783,0.48711801037913105,0.05936134893085685
pooled,<ALL>,3,wide,global,evidence_threshold_just_met,2,0.024390243902439025,0.45682610434881993,0.4455281952883488,0.10960972633951782
pooled,<ALL>,3,wide,global,global_fallback_used,82,1.0,0.487032697806496,0.4861036246452097,0.06058691911155589
pooled,<ALL>,3,wide,global,narrow_score_margin,4,0.04878048780487805,0.4856383440141075,0.5103662860128377,0.06923551775630596
pooled,<ALL>,3,wide,global,opponent_component_higher,40,0.4878048780487805,0.4580669481190668,0.519216240218093,0.06114929209902633
pooled,<ALL>,3,wide,global,recommendation_available,82,1.0,0.487032697806496,0.4861036246452097,0.06058691911155589
pooled,<ALL>,3,wide,global,server_component_higher,42,0.5121951219512195,0.5146191260802381,0.4545678002900824,0.06005132579015548
pooled,<ALL>,3,body,global,evidence_above_threshold,149,0.9802631578947368,0.48464334850915197,0.49153571801667384,0.056159685857570196
pooled,<ALL>,3,body,global,evidence_threshold_just_met,3,0.019736842105263157,0.46678043345145004,0.4667993358926897,0.05395160827267972
pooled,<ALL>,3,body,global,global_fallback_used,152,1.0,0.4842907909751184,0.49104749994843727,0.05611610537892105
pooled,<ALL>,3,body,global,narrow_score_margin,7,0.046052631578947366,0.5051529847212751,0.4943967626257323,0.032926126740407964
pooled,<ALL>,3,body,global,opponent_component_higher,74,0.4868421052631579,0.4531160993531783,0.5176881789581816,0.06457207960500325
pooled,<ALL>,3,body,global,recommendation_available,152,1.0,0.4842907909751184,0.49104749994843727,0.05611610537892105
pooled,<ALL>,3,body,global,server_component_higher,78,0.5131578947368421,0.5138667804625998,0.46577300960585943,0.048093770856740506
pooled,<ALL>,3,T,global,balanced_components,1,0.004608294930875576,0.42857142857142855,0.42857142857142855,0.0
pooled,<ALL>,3,T,global,evidence_above_threshold,210,0.967741935483871,0.46492285530085836,0.4867551363422874,0.05376583922673778
pooled,<ALL>,3,T,global,evidence_threshold_just_met,7,0.03225806451612903,0.4616539154784992,0.43744467800059167,0.049519789903497605
pooled,<ALL>,3,T,global,global_fallback_used,217,1.0,0.46481740562916934,0.4851644763957811,0.05362886989373002
pooled,<ALL>,3,T,global,narrow_score_margin,7,0.03225806451612903,0.49220214354759767,0.5008674222191835,0.027807435164583085
pooled,<ALL>,3,T,global,opponent_component_higher,131,0.6036866359447005,0.4404676501812312,0.5017377995067813,0.061270149325550194
pooled,<ALL>,3,T,global,recommendation_available,217,1.0,0.46481740562916934,0.4851644763957811,0.05362886989373002
pooled,<ALL>,3,T,global,server_component_higher,85,0.391705069124424,0.502771099049612,0.4602878613402905,0.042483237709321664
pooled,Hard,1,wide,surface,balanced_components,1,0.0012345679012345679,0.5,0.5,0.0
pooled,Hard,1,wide,surface,evidence_above_threshold,807,0.9962962962962963,0.539605251724734,0.5235240082671182,0.05030557017388544
pooled,Hard,1,wide,surface,evidence_threshold_just_met,3,0.003703703703703704,0.6069430867817965,0.5290945946864904,0.0778484920953061
pooled,Hard,1,wide,surface,opponent_component_higher,302,0.3728395061728395,0.5157152185371671,0.5614420921464879,0.04572687360932062
pooled,Hard,1,wide,surface,recommendation_available,810,1.0,0.5398546511138341,0.5235446400686714,0.05040758099581664
pooled,Hard,1,wide,surface,server_component_higher,507,0.6259259259259259,0.5543121723944402,0.5010170544918827,0.05329511790255748
pooled,Hard,1,wide,surface,surface_history_used,810,1.0,0.5398546511138341,0.5235446400686714,0.05040758099581664
pooled,Hard,1,body,surface,evidence_above_threshold,425,0.9883720930232558,0.5228455253470581,0.5145920695099168,0.05009809059306645
pooled,Hard,1,body,surface,evidence_threshold_just_met,5,0.011627906976744186,0.5476739913543747,0.5142642061057134,0.06377619687540584
pooled,Hard,1,body,surface,opponent_component_higher,184,0.42790697674418604,0.5016302253012696,0.550368817228992,0.048738591927722584
pooled,Hard,1,body,surface,recommendation_available,430,1.0,0.5231342284401664,0.5145882571447516,0.050257138340535516
pooled,Hard,1,body,surface,server_component_higher,246,0.5720930232558139,0.539218523470886,0.4878255617971898,0.05139296167369641
pooled,Hard,1,body,surface,surface_history_used,430,1.0,0.5231342284401664,0.5145882571447516,0.050257138340535516
pooled,Hard,1,T,surface,evidence_above_threshold,250,0.984251968503937,0.5363049297355551,0.5157811542591609,0.057790167652975864
pooled,Hard,1,T,surface,evidence_threshold_just_met,4,0.015748031496062992,0.5282145818526416,0.5226232499360567,0.07464918119831472
pooled,Hard,1,T,surface,opponent_component_higher,80,0.31496062992125984,0.5042501648252526,0.564205348833205,0.05995518400795232
pooled,Hard,1,T,surface,recommendation_available,254,1.0,0.5361775226822808,0.5158889037973798,0.058055663929280424
pooled,Hard,1,T,surface,server_component_higher,174,0.6850393700787402,0.5508567676740179,0.49367444630964424,0.057182321364373796
pooled,Hard,1,T,surface,surface_history_used,254,1.0,0.5361775226822808,0.5158889037973798,0.058055663929280424
pooled,Hard,1,wide,global,evidence_above_threshold,55,0.9821428571428571,0.5259772620915968,0.5345112983950016,0.05216284142088687
pooled,Hard,1,wide,global,evidence_threshold_just_met,1,0.017857142857142856,0.4861111111111111,0.48672566371681414,0.0006145526057030337
pooled,Hard,1,wide,global,global_fallback_used,56,1.0,0.5252653665383739,0.533657983490034,0.05124233626347287
pooled,Hard,1,wide,global,opponent_component_higher,29,0.5178571428571429,0.5121553377962056,0.5697339133142652,0.057578575518059505
pooled,Hard,1,wide,global,recommendation_available,56,1.0,0.5252653665383739,0.533657983490034,0.05124233626347287
pooled,Hard,1,wide,global,server_component_higher,27,0.48214285714285715,0.5393465085207026,0.49490976256771163,0.04443674595299094
pooled,Hard,1,body,global,evidence_above_threshold,24,0.96,0.532632393115857,0.5509414443447576,0.05516448505754579
pooled,Hard,1,body,global,evidence_threshold_just_met,1,0.04,0.4911242603550296,0.4642857142857143,0.026838546069315294
pooled,Hard,1,body,global,global_fallback_used,25,1.0,0.5309720678054239,0.5474752151423958,0.05403144749801658
pooled,Hard,1,body,global,opponent_component_higher,12,0.48,0.5216645674596592,0.5951381037461054,0.0734735362864463
pooled,Hard,1,body,global,recommendation_available,25,1.0,0.5309720678054239,0.5474752151423958,0.05403144749801658
pooled,Hard,1,body,global,server_component_higher,13,0.52,0.5395636065861299,0.5034787025851254,0.03608490400100451
pooled,Hard,1,T,global,evidence_above_threshold,20,0.9090909090909091,0.5335165359738923,0.5106752383169597,0.04216830177012343
pooled,Hard,1,T,global,evidence_threshold_just_met,2,0.09090909090909091,0.5230580867889687,0.53,0.1034029143751756
pooled,Hard,1,T,global,global_fallback_used,22,1.0,0.5325657678661719,0.5124320348335997,0.04773508473421908
pooled,Hard,1,T,global,opponent_component_higher,8,0.36363636363636365,0.5068129664041054,0.5447648249938697,0.037951858589764284
pooled,Hard,1,T,global,recommendation_available,22,1.0,0.5325657678661719,0.5124320348335997,0.04773508473421908
pooled,Hard,1,T,global,server_component_higher,14,0.6363636363636364,0.5472816544159241,0.49395615474201676,0.05332549967390753
pooled,Hard,2,wide,surface,evidence_above_threshold,435,0.9931506849315068,0.5024962925411851,0.5005992448070193,0.04684895399005302
pooled,Hard,2,wide,surface,evidence_threshold_just_met,3,0.00684931506849315,0.5599868596192014,0.5297596153846155,0.05170584345637582
pooled,Hard,2,wide,surface,narrow_score_margin,167,0.3812785388127854,0.5109813338993392,0.49983305896052954,0.0454778601079191
pooled,Hard,2,wide,surface,opponent_component_higher,221,0.5045662100456622,0.47905830156225737,0.5234440821481766,0.04438578058591937
pooled,Hard,2,wide,surface,recommendation_available,438,1.0,0.5028900635485688,0.5007989733726194,0.04688222035626072
pooled,Hard,2,wide,surface,server_component_higher,217,0.4954337899543379,0.5271611206867016,0.477736443237144,0.049424677449557655
pooled,Hard,2,wide,surface,surface_history_used,438,1.0,0.5028900635485688,0.5007989733726194,0.04688222035626072
pooled,Hard,2,body,surface,evidence_above_threshold,562,0.9946902654867257,0.5116206544119594,0.5036717579268646,0.04082411276043872
pooled,Hard,2,body,surface,evidence_threshold_just_met,3,0.005309734513274336,0.49264486201973473,0.5055267717998951,0.03565319612388723
pooled,Hard,2,body,surface,narrow_score_margin,169,0.2991150442477876,0.5168676652032054,0.5068389888967071,0.04318142482516494
pooled,Hard,2,body,surface,opponent_component_higher,240,0.4247787610619469,0.49506056453752806,0.5338553080051436,0.03879474346761556
pooled,Hard,2,body,surface,recommendation_available,565,1.0,0.5115198979921777,0.5036816075580489,0.04079665656590836
pooled,Hard,2,body,surface,server_component_higher,325,0.5752212389380531,0.5236744826971498,0.4813994903048097,0.04227499239233998
pooled,Hard,2,body,surface,surface_history_used,565,1.0,0.5115198979921777,0.5036816075580489,0.04079665656590836
pooled,Hard,2,T,surface,balanced_components,1,0.002036659877800407,0.5,0.5,0.0
pooled,Hard,2,T,surface,evidence_above_threshold,485,0.9877800407331976,0.5160492926962902,0.5014476951261794,0.050129264603365184
pooled,Hard,2,T,surface,evidence_threshold_just_met,6,0.012219959266802444,0.5269989808040215,0.5001097271467914,0.06341388009332674
pooled,Hard,2,T,surface,narrow_score_margin,143,0.29124236252545826,0.5222661758514471,0.49844791785169357,0.053523603812134515
pooled,Hard,2,T,surface,opponent_component_higher,180,0.3665987780040733,0.4833224763610619,0.5317948826659089,0.048472406304847025
pooled,Hard,2,T,surface,recommendation_available,491,1.0,0.5161830974389509,0.501431345211971,0.05029160206352766
pooled,Hard,2,T,surface,server_component_higher,310,0.6313645621181263,0.5353156616049476,0.48380552135230365,0.051510140252643916
pooled,Hard,2,T,surface,surface_history_used,491,1.0,0.5161830974389509,0.501431345211971,0.05029160206352766
pooled,Hard,2,wide,global,evidence_above_threshold,33,0.9428571428571428,0.503009340841177,0.5003789851834954,0.05752428983290731
pooled,Hard,2,wide,global,evidence_threshold_just_met,2,0.05714285714285714,0.46706349206349207,0.5164970164970164,0.04943352443352442
pooled,Hard,2,wide,global,global_fallback_used,35,1.0,0.5009552923395951,0.501300015544268,0.057061960381514
pooled,Hard,2,wide,global,narrow_score_margin,9,0.2571428571428571,0.5028347893666476,0.4962591660454199,0.03526207717134891
pooled,Hard,2,wide,global,opponent_component_higher,18,0.5142857142857142,0.4658250299662372,0.5216370834528079,0.055812053486570624
pooled,Hard,2,wide,global,recommendation_available,35,1.0,0.5009552923395951,0.501300015544268,0.057061960381514
pooled,Hard,2,wide,global,server_component_higher,17,0.4857142857142857,0.5381520407349152,0.4797666495234611,0.058385391211454044
pooled,Hard,2,body,global,evidence_above_threshold,39,0.975,0.48723236008841864,0.5109267681218653,0.04462632489809415
pooled,Hard,2,body,global,evidence_threshold_just_met,1,0.025,0.4117647058823529,0.5521739130434783,0.14040920716112537
pooled,Hard,2,body,global,global_fallback_used,40,1.0,0.485345668733267,0.5119579467449056,0.04702089695466993
pooled,Hard,2,body,global,narrow_score_margin,11,0.275,0.5118621589595147,0.5390614139083112,0.05309777728396472
pooled,Hard,2,body,global,opponent_component_higher,27,0.675,0.475605700991035,0.5301487935586708,0.05454309256763589
pooled,Hard,2,body,global,recommendation_available,40,1.0,0.485345668733267,0.5119579467449056,0.04702089695466993
pooled,Hard,2,body,global,server_component_higher,13,0.325,0.5055748325055953,0.4741769572086239,0.03139787529697142
pooled,Hard,2,T,global,evidence_above_threshold,26,0.9285714285714286,0.5131396210181919,0.514903733037463,0.06544756168134314
pooled,Hard,2,T,global,evidence_threshold_just_met,2,0.07142857142857142,0.4857342657342657,0.4415658657829329,0.06730013151719863
pooled,Hard,2,T,global,global_fallback_used,28,1.0,0.5111820956407686,0.5096653139478537,0.06557988809818996
pooled,Hard,2,T,global,narrow_score_margin,8,0.2857142857142857,0.5144216234594111,0.5422999995563562,0.06741754048646499
pooled,Hard,2,T,global,opponent_component_higher,13,0.4642857142857143,0.48701258581226836,0.5560036234794876,0.06899103766721933
pooled,Hard,2,T,global,recommendation_available,28,1.0,0.5111820956407686,0.5096653139478537,0.06557988809818996
pooled,Hard,2,T,global,server_component_higher,15,0.5357142857142857,0.5321290041588022,0.46950544568710423,0.06262355847169786
pooled,Hard,3,wide,surface,evidence_above_threshold,239,0.9715447154471545,0.48904154639477526,0.4826411945555839,0.050656344926860226
pooled,Hard,3,wide,surface,evidence_threshold_just_met,7,0.028455284552845527,0.4554000661597882,0.48406947481180695,0.07375610046556558
pooled,Hard,3,wide,surface,narrow_score_margin,20,0.08130081300813008,0.5121471346242892,0.4916267120577299,0.044727081162299634
pooled,Hard,3,wide,surface,opponent_component_higher,102,0.4146341463414634,0.45363519252343776,0.508998726404692,0.0553635338812546
pooled,Hard,3,wide,surface,recommendation_available,246,1.0,0.48808426850190983,0.48268183667669584,0.051313655043815264
pooled,Hard,3,wide,surface,server_component_higher,144,0.5853658536585366,0.5124856973199942,0.4640407064526985,0.048444990867295715
pooled,Hard,3,wide,surface,surface_history_used,246,1.0,0.48808426850190983,0.48268183667669584,0.051313655043815264
pooled,Hard,3,body,surface,evidence_above_threshold,493,0.9879759519038076,0.498086011412774,0.4826199451677657,0.045873564560353984
pooled,Hard,3,body,surface,evidence_threshold_just_met,6,0.012024048096192385,0.44069910931979894,0.49747453104885775,0.09344648013924761
pooled,Hard,3,body,surface,narrow_score_margin,36,0.07214428857715431,0.5190558582287913,0.4839802583615263,0.043106931910354813
pooled,Hard,3,body,surface,opponent_component_higher,190,0.3807615230460922,0.47464378310217764,0.51646543594606,0.04182165284388221
pooled,Hard,3,body,surface,recommendation_available,499,1.0,0.4973959885419166,0.48279855742284894,0.0464455835853507
pooled,Hard,3,body,surface,server_component_higher,309,0.6192384769539078,0.5113860177767074,0.4620972405315542,0.049288777245153334
pooled,Hard,3,body,surface,surface_history_used,499,1.0,0.4973959885419166,0.48279855742284894,0.0464455835853507
pooled,Hard,3,T,surface,evidence_above_threshold,747,0.9973297730307076,0.4837956291922004,0.47924503334049856,0.04758741054677801
pooled,Hard,3,T,surface,evidence_threshold_just_met,2,0.0026702269692923898,0.4701825951825952,0.4443644975241635,0.05349617179668284
pooled,Hard,3,T,surface,narrow_score_margin,31,0.04138851802403204,0.5056835436059257,0.48647764602325294,0.0430017247297033
pooled,Hard,3,T,surface,opponent_component_higher,370,0.4939919893190921,0.4629078270976908,0.5064265524024184,0.043518725304727605
pooled,Hard,3,T,surface,recommendation_available,749,1.0,0.4837592793016541,0.47915189439305844,0.04760318828042262
pooled,Hard,3,T,surface,server_component_higher,379,0.5060080106809078,0.5041155782870536,0.45252491955542473,0.05159065873162884
pooled,Hard,3,T,surface,surface_history_used,749,1.0,0.4837592793016541,0.47915189439305844,0.04760318828042262
pooled,Hard,3,wide,global,evidence_above_threshold,12,1.0,0.5074650268566699,0.47414604402252714,0.08563256760541081
pooled,Hard,3,wide,global,global_fallback_used,12,1.0,0.5074650268566699,0.47414604402252714,0.08563256760541081
pooled,Hard,3,wide,global,opponent_component_higher,4,0.3333333333333333,0.46016804405123424,0.5386384212081362,0.0784703771569019
pooled,Hard,3,wide,global,recommendation_available,12,1.0,0.5074650268566699,0.47414604402252714,0.08563256760541081
pooled,Hard,3,wide,global,server_component_higher,8,0.6666666666666666,0.5311135182593879,0.44189985542972265,0.08921366282966527
pooled,Hard,3,body,global,evidence_above_threshold,37,0.9736842105263158,0.47447643921369154,0.4791432949127257,0.07022693221699398
pooled,Hard,3,body,global,evidence_threshold_just_met,1,0.02631578947368421,0.5232067510548524,0.4423076923076923,0.08089905874716008
pooled,Hard,3,body,global,global_fallback_used,38,1.0,0.47575881584109053,0.47817393694943544,0.07050777765199837
pooled,Hard,3,body,global,opponent_component_higher,19,0.5,0.4357168180397217,0.5086397168000648,0.07292289876034326
pooled,Hard,3,body,global,recommendation_available,38,1.0,0.47575881584109053,0.47817393694943544,0.07050777765199837
pooled,Hard,3,body,global,server_component_higher,19,0.5,0.5158008136424592,0.4477081570988059,0.06809265654365344
pooled,Hard,3,T,global,balanced_components,1,0.018867924528301886,0.42857142857142855,0.42857142857142855,0.0
pooled,Hard,3,T,global,evidence_above_threshold,49,0.9245283018867925,0.4531143174616055,0.48360646710881056,0.06323429239841717
pooled,Hard,3,T,global,evidence_threshold_just_met,4,0.07547169811320754,0.45566238484494614,0.43399935501366926,0.04627490197739556
pooled,Hard,3,T,global,global_fallback_used,53,1.0,0.45330662443393305,0.479862534120498,0.06195433840437782
pooled,Hard,3,T,global,narrow_score_margin,2,0.03773584905660377,0.4995644599303136,0.48142308379489007,0.018141376135423493
pooled,Hard,3,T,global,opponent_component_higher,35,0.660377358490566,0.43104901006733065,0.49806391219332996,0.06701490212599952
pooled,Hard,3,T,global,recommendation_available,53,1.0,0.45330662443393305,0.479862534120498,0.06195433840437782
pooled,Hard,3,T,global,server_component_higher,17,0.32075471698113206,0.5005861361217915,0.4454062325322597,0.055179903589531794
pooled,Clay,1,wide,surface,evidence_above_threshold,140,0.9859154929577465,0.5409048488558834,0.5143828035640187,0.05205223154925417
pooled,Clay,1,wide,surface,evidence_threshold_just_met,2,0.014084507042253521,0.5561697423250276,0.5307293594964828,0.027931042853451493
pooled,Clay,1,wide,surface,opponent_component_higher,42,0.29577464788732394,0.5081936975253518,0.5508033093834985,0.04260961185814686
pooled,Clay,1,wide,surface,recommendation_available,142,1.0,0.5411198473554488,0.514613036746166,0.051712496497200604
pooled,Clay,1,wide,surface,server_component_higher,100,0.704225352112676,0.5549488302840896,0.4994131222384864,0.055535708045603184
pooled,Clay,1,wide,surface,surface_history_used,142,1.0,0.5411198473554488,0.514613036746166,0.051712496497200604
pooled,Clay,1,body,surface,evidence_above_threshold,67,0.9710144927536232,0.5374415152494535,0.5222356006166002,0.05212494435140864
pooled,Clay,1,body,surface,evidence_threshold_just_met,2,0.028985507246376812,0.581889400921659,0.4812039312039312,0.1006854697177278
pooled,Clay,1,body,surface,opponent_component_higher,24,0.34782608695652173,0.5213282606906555,0.5728610730061393,0.051532812315483734
pooled,Clay,1,body,surface,recommendation_available,69,1.0,0.5387298597616912,0.5210462768655084,0.05353249581130194
pooled,Clay,1,body,surface,server_component_higher,45,0.6521739130434783,0.5480107125995769,0.4934117189238386,0.05459899367573832
pooled,Clay,1,body,surface,surface_history_used,69,1.0,0.5387298597616912,0.5210462768655084,0.05353249581130194
pooled,Clay,1,T,surface,balanced_components,1,0.010309278350515464,0.5,0.5,0.0
pooled,Clay,1,T,surface,evidence_above_threshold,96,0.9896907216494846,0.5387159454005516,0.5010739553897311,0.05533948765678554
pooled,Clay,1,T,surface,evidence_threshold_just_met,1,0.010309278350515464,0.5,0.43820224719101125,0.06179775280898875
pooled,Clay,1,T,surface,opponent_component_higher,24,0.24742268041237114,0.5166612911390086,0.5520562864309387,0.03539499529193016
pooled,Clay,1,T,surface,recommendation_available,97,1.0,0.538316811942814,0.5004257934495381,0.055406067709901044
pooled,Clay,1,T,surface,server_component_higher,72,0.7422680412371134,0.5460674968210658,0.4832215429203149,0.06284595390075107
pooled,Clay,1,T,surface,surface_history_used,97,1.0,0.538316811942814,0.5004257934495381,0.055406067709901044
pooled,Clay,1,wide,global,balanced_components,1,0.0125,0.5384615384615384,0.5384615384615384,0.0
pooled,Clay,1,wide,global,evidence_above_threshold,79,0.9875,0.5332466164934117,0.5395339067563163,0.04219234954853969
pooled,Clay,1,wide,global,evidence_threshold_just_met,1,0.0125,0.532051282051282,0.5686274509803921,0.03657616892911009
pooled,Clay,1,wide,global,global_fallback_used,80,1.0,0.5332316748128851,0.539897576059117,0.04212214729079682
pooled,Clay,1,wide,global,opponent_component_higher,46,0.575,0.5175046588353757,0.5599290488675747,0.04242439003219899
pooled,Clay,1,wide,global,recommendation_available,80,1.0,0.5332316748128851,0.539897576059117,0.04212214729079682
pooled,Clay,1,wide,global,server_component_higher,33,0.4125,0.5549957012164238,0.512018433283618,0.042977267932805825
pooled,Clay,1,body,global,evidence_above_threshold,59,0.9672131147540983,0.5194442296068085,0.5392282890675848,0.05215809340795058
pooled,Clay,1,body,global,evidence_threshold_just_met,2,0.03278688524590164,0.5722960151802656,0.4627370774371069,0.1095589377431587
pooled,Clay,1,body,global,global_fallback_used,61,1.0,0.5211770750354465,0.5367203804895363,0.05404008830418692
pooled,Clay,1,body,global,opponent_component_higher,41,0.6721311475409836,0.5076659690563117,0.5594292253886883,0.05176325633237663
pooled,Clay,1,body,global,recommendation_available,61,1.0,0.5211770750354465,0.5367203804895363,0.05404008830418692
pooled,Clay,1,body,global,server_component_higher,20,0.32786885245901637,0.5488748422926726,0.4901672484462746,0.058707593846398044
pooled,Clay,1,T,global,evidence_above_threshold,27,0.9310344827586207,0.5344975843422638,0.5322032453116194,0.05582179161297926
pooled,Clay,1,T,global,evidence_threshold_just_met,2,0.06896551724137931,0.5503706199460916,0.4734781583633885,0.07689246158270313
pooled,Clay,1,T,global,global_fallback_used,29,1.0,0.5355922764528726,0.5281532393151898,0.057274941266063674
pooled,Clay,1,T,global,opponent_component_higher,14,0.4827586206896552,0.5173389815436981,0.5689547393909498,0.051615757847251684
pooled,Clay,1,T,global,recommendation_available,29,1.0,0.5355922764528726,0.5281532393151898,0.057274941266063674
pooled,Clay,1,T,global,server_component_higher,15,0.5172413793103449,0.5526286850347686,0.49007183924448056,0.06255684579028818
pooled,Clay,2,wide,surface,evidence_above_threshold,101,0.9901960784313726,0.5032587940687422,0.50436283908913,0.045482705716786274
pooled,Clay,2,wide,surface,evidence_threshold_just_met,1,0.00980392156862745,0.49029126213592233,0.46,0.030291262135922314
pooled,Clay,2,wide,surface,narrow_score_margin,39,0.38235294117647056,0.5126848064908823,0.4999147272698193,0.051096451943731754
pooled,Clay,2,wide,surface,opponent_component_higher,52,0.5098039215686274,0.47754239597601217,0.5227852981342292,0.04524290215821715
pooled,Clay,2,wide,surface,recommendation_available,102,1.0,0.5031316614027341,0.5039279092941386,0.04533376999540527
pooled,Clay,2,wide,surface,server_component_higher,50,0.49019607843137253,0.529744497446525,0.48431622490044396,0.04542827254608092
pooled,Clay,2,wide,surface,surface_history_used,102,1.0,0.5031316614027341,0.5039279092941386,0.04533376999540527
pooled,Clay,2,body,surface,evidence_above_threshold,131,0.9924242424242424,0.5210981340206639,0.4897784564069346,0.05617174760610892
pooled,Clay,2,body,surface,evidence_threshold_just_met,1,0.007575757575757576,0.5587996755879967,0.4642857142857143,0.0945139613022824
pooled,Clay,2,body,surface,narrow_score_margin,36,0.2727272727272727,0.5357426802607883,0.4883184568895857,0.061825115559386225
pooled,Clay,2,body,surface,opponent_component_higher,30,0.22727272727272727,0.4766691243030173,0.5309294771197126,0.05426035281669542
pooled,Clay,2,body,surface,recommendation_available,132,1.0,0.5213837517598103,0.48958532957268286,0.056462218921989014
pooled,Clay,2,body,surface,server_component_higher,102,0.7727272727272727,0.5345351127765143,0.47742528617649765,0.05710982660001655
pooled,Clay,2,body,surface,surface_history_used,132,1.0,0.5213837517598103,0.48958532957268286,0.056462218921989014
pooled,Clay,2,T,surface,balanced_components,1,0.013513513513513514,0.4818181818181818,0.4818181818181818,0.0
pooled,Clay,2,T,surface,evidence_above_threshold,72,0.972972972972973,0.5231548026777548,0.4859925527399158,0.06053976625807348
