aggregation_level,group_type,group_value,serve_number,surface,period,validation_fold,profile_id,return_shot_type_code,return_lateral_direction_code,return_depth_code,trials,returner_wins,server_wins,returner_win_rate,wilson_95_lower,wilson_95_upper
profile_outcome,period,2020s,0,ALL,2020s,ALL,t|2|9,t,2,9,0,0,0,,,
profile_outcome,period,2020s,0,ALL,2020s,ALL,t|3|7,t,3,7,0,0,0,,,
profile_outcome,period,2020s,0,ALL,2020s,ALL,t|3|8,t,3,8,0,0,0,,,
profile_outcome,period,2020s,0,ALL,2020s,ALL,t|3|9,t,3,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,f|1|7,f,1,7,9312,4449,4863,0.47777061855670105,0.4676365241616121,0.4879230458643457
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,f|1|8,f,1,8,18346,10109,8237,0.5510192957592935,0.5438119771670638,0.5582052530199653
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,f|1|9,f,1,9,7848,4865,2983,0.6199031600407747,0.6091076240018006,0.6305813725056081
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,f|2|7,f,2,7,20048,8207,11841,0.40936751795690346,0.4025789470983365,0.41619081489769094
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,f|2|8,f,2,8,42157,19369,22788,0.4594492017932965,0.45469592456468194,0.4642098685433755
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,f|2|9,f,2,9,21248,11493,9755,0.5408979668674698,0.534190766240733,0.5475903821537573
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,f|3|7,f,3,7,10015,4872,5143,0.48647029455816276,0.4766884650393251,0.49626249928984806
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,f|3|8,f,3,8,20626,11151,9475,0.540628333171725,0.5338204075943431,0.5474211280396302
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,f|3|9,f,3,9,9140,5486,3654,0.600218818380744,0.590136256571608,0.6102171734665676
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,b|1|7,b,1,7,7526,3581,3945,0.47581716715386657,0.46454930216891716,0.48710970659100855
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,b|1|8,b,1,8,15049,8288,6761,0.5507342680576782,0.5427750726590145,0.558667568863341
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,b|1|9,b,1,9,7063,4287,2776,0.6069658785218746,0.5955199720040011,0.6182954940432809
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,b|2|7,b,2,7,23519,9970,13549,0.42391258131723286,0.417609817436202,0.43024019650597295
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,b|2|8,b,2,8,49469,22512,26957,0.45507287392104145,0.45068828289712454,0.4594644419327228
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,b|2|9,b,2,9,24210,12584,11626,0.5197852127220157,0.5134892435201034,0.5260749041856304
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,b|3|7,b,3,7,19948,9932,10016,0.49789452576699417,0.4909571155405546,0.5048327467549448
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,b|3|8,b,3,8,34778,17962,16816,0.5164759330611306,0.5112223406574627,0.5217258861164642
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,b|3|9,b,3,9,12205,6820,5385,0.5587873822204015,0.5499612546809846,0.5675765153719826
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,r|1|7,r,1,7,967,354,613,0.36608066184074456,0.33630336513699616,0.3969177518159059
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,r|1|8,r,1,8,1309,526,783,0.40183346065699005,0.3755989918843611,0.4286424126864091
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,r|1|9,r,1,9,595,251,344,0.4218487394957983,0.3827928096206201,0.4619073215574282
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,r|2|7,r,2,7,3202,947,2255,0.2957526545908807,0.280197433116204,0.31179736238401917
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,r|2|8,r,2,8,4597,1750,2847,0.38068305416576026,0.36675199945389597,0.3948133555320183
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,r|2|9,r,2,9,2500,1094,1406,0.4376,0.4182640149203664,0.457127456492144
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,r|3|7,r,3,7,1031,358,673,0.3472356935014549,0.31879031450374495,0.3768152323024546
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,r|3|8,r,3,8,1556,627,929,0.40295629820051415,0.3788530338663011,0.4275375462197515
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,r|3|9,r,3,9,772,326,446,0.422279792746114,0.38790722303810365,0.45742200159188173
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,s|1|7,s,1,7,2856,968,1888,0.3389355742296919,0.3218022474160391,0.3565015980078334
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,s|1|8,s,1,8,3157,1315,1842,0.4165346848273678,0.39944962397314415,0.43382262113445363
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,s|1|9,s,1,9,1387,603,784,0.43475126171593365,0.40887834737629636,0.4609846058365943
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,s|2|7,s,2,7,11753,3831,7922,0.3259593295328852,0.3175431941681967,0.33448919783699743
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,s|2|8,s,2,8,15246,5874,9372,0.3852813852813853,0.3775862226688826,0.39303434348941574
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,s|2|9,s,2,9,7078,3114,3964,0.4399547894885561,0.4284264432810994,0.4515482772852169
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,s|3|7,s,3,7,8449,3630,4819,0.4296366433897503,0.41911563876971775,0.4402216023470836
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,s|3|8,s,3,8,13516,6172,7344,0.4566439775081385,0.4482598819914099,0.46505271094322426
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,s|3|9,s,3,9,4698,2232,2466,0.47509578544061304,0.46084214995338635,0.48939011499016805
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,v|1|7,v,1,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,v|1|8,v,1,8,1,1,0,1.0,0.20654931437723745,1.0
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,v|1|9,v,1,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,v|2|7,v,2,7,2,1,1,0.5,0.09453120573423074,0.9054687942657693
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,v|2|8,v,2,8,5,2,3,0.4,0.11762077423264783,0.769275718723987
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,v|2|9,v,2,9,2,0,2,0.0,0.0,0.6576197724933469
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,v|3|7,v,3,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,v|3|8,v,3,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,v|3|9,v,3,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,z|1|7,z,1,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,z|1|8,z,1,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,z|1|9,z,1,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,z|2|7,z,2,7,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,z|2|8,z,2,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,z|2|9,z,2,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,z|3|7,z,3,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,z|3|8,z,3,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,z|3|9,z,3,9,1,1,0,1.0,0.20654931437723745,1.0
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,o|1|7,o,1,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,o|1|8,o,1,8,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,o|1|9,o,1,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,o|2|7,o,2,7,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,o|2|8,o,2,8,1,1,0,1.0,0.20654931437723745,1.0
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,o|2|9,o,2,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,o|3|7,o,3,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,o|3|8,o,3,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,o|3|9,o,3,9,1,1,0,1.0,0.20654931437723745,1.0
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,p|1|7,p,1,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,p|1|8,p,1,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,p|1|9,p,1,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,p|2|7,p,2,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,p|2|8,p,2,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,p|2|9,p,2,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,p|3|7,p,3,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,p|3|8,p,3,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,p|3|9,p,3,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,u|1|7,u,1,7,29,15,14,0.5172413793103449,0.34431021881994717,0.6861390984731652
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,u|1|8,u,1,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,u|1|9,u,1,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,u|2|7,u,2,7,14,8,6,0.5714285714285714,0.3259064457965074,0.7861920109552588
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,u|2|8,u,2,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,u|2|9,u,2,9,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,u|3|7,u,3,7,11,5,6,0.45454545454545453,0.21271271622459764,0.719908462590678
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,u|3|8,u,3,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,u|3|9,u,3,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,y|1|7,y,1,7,102,54,48,0.5294117647058824,0.43324770610972513,0.623440854940483
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,y|1|8,y,1,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,y|1|9,y,1,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,y|2|7,y,2,7,73,32,41,0.4383561643835616,0.3304534902599767,0.552422236748264
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,y|2|8,y,2,8,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,y|2|9,y,2,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,y|3|7,y,3,7,87,41,46,0.47126436781609193,0.36982264609147514,0.5751364060317501
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,y|3|8,y,3,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,y|3|9,y,3,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,l|1|7,l,1,7,26,0,26,0.0,0.0,0.1287289218592153
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,l|1|8,l,1,8,24,9,15,0.375,0.21159367559548778,0.5729003755732572
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,l|1|9,l,1,9,21,18,3,0.8571428571428571,0.6536393971937906,0.9501898750027473
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,l|2|7,l,2,7,53,4,49,0.07547169811320754,0.0297395550869467,0.17858477483653223
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,l|2|8,l,2,8,47,11,36,0.23404255319148937,0.13603274586227188,0.37224257550155593
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,l|2|9,l,2,9,40,17,23,0.425,0.28509392559950375,0.5780493145800892
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,l|3|7,l,3,7,22,3,19,0.13636363636363635,0.04749003714055253,0.33334987166571717
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,l|3|8,l,3,8,11,4,7,0.36363636363636365,0.15166471095367573,0.6461988254921511
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,l|3|9,l,3,9,15,6,9,0.4,0.1982449614134158,0.6425316987937539
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,m|1|7,m,1,7,84,7,77,0.08333333333333333,0.04095255062240715,0.16215722305647606
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,m|1|8,m,1,8,57,11,46,0.19298245614035087,0.11132746980050533,0.3134069024776395
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,m|1|9,m,1,9,42,19,23,0.4523809523809524,0.31223393233454466,0.6005088096526652
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,m|2|7,m,2,7,146,9,137,0.06164383561643835,0.032766722238975005,0.11299706698594458
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,m|2|8,m,2,8,158,32,126,0.20253164556962025,0.1472745545748863,0.27191011735677495
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,m|2|9,m,2,9,82,43,39,0.524390243902439,0.4176473297995616,0.6289502007521409
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,m|3|7,m,3,7,73,10,63,0.136986301369863,0.0761438960939413,0.23412427406569902
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,m|3|8,m,3,8,65,23,42,0.35384615384615387,0.24875458464285766,0.47524893989766986
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,m|3|9,m,3,9,45,29,16,0.6444444444444445,0.4983581419637687,0.7678091739578413
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,h|1|7,h,1,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,h|1|8,h,1,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,h|1|9,h,1,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,h|2|7,h,2,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,h|2|8,h,2,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,h|2|9,h,2,9,1,1,0,1.0,0.20654931437723745,1.0
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,h|3|7,h,3,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,h|3|8,h,3,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,h|3|9,h,3,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,i|1|7,i,1,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,i|1|8,i,1,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,i|1|9,i,1,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,i|2|7,i,2,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,i|2|8,i,2,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,i|2|9,i,2,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,i|3|7,i,3,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,i|3|8,i,3,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,i|3|9,i,3,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,j|1|7,j,1,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,j|1|8,j,1,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,j|1|9,j,1,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,j|2|7,j,2,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,j|2|8,j,2,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,j|2|9,j,2,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,j|3|7,j,3,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,j|3|8,j,3,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,j|3|9,j,3,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,k|1|7,k,1,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,k|1|8,k,1,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,k|1|9,k,1,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,k|2|7,k,2,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,k|2|8,k,2,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,k|2|9,k,2,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,k|3|7,k,3,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,k|3|8,k,3,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,k|3|9,k,3,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,t|1|7,t,1,7,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,t|1|8,t,1,8,2,0,2,0.0,0.0,0.6576197724933469
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,t|1|9,t,1,9,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,t|2|7,t,2,7,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,t|2|8,t,2,8,2,1,1,0.5,0.09453120573423074,0.9054687942657693
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,t|2|9,t,2,9,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,t|3|7,t,3,7,1,0,1,0.0,0.0,0.7934506856227626
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,t|3|8,t,3,8,0,0,0,,,
profile_outcome,validation_fold,pre_validation,0,ALL,ALL,pre_validation,t|3|9,t,3,9,0,0,0,,,
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,f|1|7,f,1,7,412,200,212,0.4854368932038835,0.43753489580128463,0.5336079526438143
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,f|1|8,f,1,8,782,398,384,0.5089514066496164,0.47395489856802897,0.5438603997251023
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,f|1|9,f,1,9,425,230,195,0.5411764705882353,0.49364420229243694,0.5879710410104126
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,f|2|7,f,2,7,765,304,461,0.39738562091503266,0.36330413213083945,0.4324925198332491
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,f|2|8,f,2,8,1766,830,936,0.46998867497168745,0.4468013560133654,0.4933062737001846
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,f|2|9,f,2,9,1406,777,629,0.5526315789473685,0.5265332274975749,0.5784431151075002
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,f|3|7,f,3,7,286,123,163,0.43006993006993005,0.37399272728032623,0.48800079095977694
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,f|3|8,f,3,8,541,266,275,0.49168207024029575,0.44976256214968163,0.5337188711107745
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,f|3|9,f,3,9,395,238,157,0.6025316455696202,0.5535065474177996,0.64958166773291
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,b|1|7,b,1,7,255,127,128,0.4980392156862745,0.43715701317637917,0.558979618086031
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,b|1|8,b,1,8,512,256,256,0.5,0.45685206921855137,0.5431479307814486
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,b|1|9,b,1,9,342,187,155,0.5467836257309941,0.4937963475087829,0.5987315989934056
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,b|2|7,b,2,7,952,379,573,0.39810924369747897,0.36748365076168926,0.429553820034613
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,b|2|8,b,2,8,2174,987,1187,0.4540018399264029,0.4331725615936731,0.47499338905899724
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,b|2|9,b,2,9,1623,852,771,0.5249537892791127,0.500628473186478,0.5491612586652769
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,b|3|7,b,3,7,977,460,517,0.47082906857727735,0.4397054608005614,0.5021811718581627
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,b|3|8,b,3,8,1428,710,718,0.49719887955182074,0.47130853742872564,0.5231042518150018
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,b|3|9,b,3,9,683,372,311,0.5446559297218155,0.5071618077613138,0.5816505363635398
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,r|1|7,r,1,7,68,21,47,0.3088235294117647,0.21172386467551985,0.42636811693509546
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,r|1|8,r,1,8,81,30,51,0.37037037037037035,0.27331684253954924,0.47916266109107675
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,r|1|9,r,1,9,42,15,27,0.35714285714285715,0.22989188315618772,0.5083363428054419
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,r|2|7,r,2,7,219,77,142,0.3515981735159817,0.2914146241196571,0.41689818111870197
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,r|2|8,r,2,8,311,124,187,0.3987138263665595,0.345850955840162,0.454048332404849
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,r|2|9,r,2,9,238,104,134,0.4369747899159664,0.37545423418685886,0.5004975561046371
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,r|3|7,r,3,7,54,15,39,0.2777777777777778,0.1761682765302237,0.40890442928795256
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,r|3|8,r,3,8,71,32,39,0.4507042253521127,0.34047961174824115,0.5659893412852551
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,r|3|9,r,3,9,64,21,43,0.328125,0.22570557904469185,0.45000894150908505
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,s|1|7,s,1,7,47,11,36,0.23404255319148937,0.13603274586227188,0.37224257550155593
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,s|1|8,s,1,8,60,16,44,0.26666666666666666,0.17132640003280553,0.39008713096683645
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,s|1|9,s,1,9,60,24,36,0.4,0.2856949053488255,0.5263394650795924
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,s|2|7,s,2,7,291,76,215,0.2611683848797251,0.21404334215746137,0.3145168523417392
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,s|2|8,s,2,8,345,119,226,0.34492753623188405,0.296724118741062,0.39654628449103074
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,s|2|9,s,2,9,280,129,151,0.4607142857142857,0.40325588874940466,0.5192360541422163
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,s|3|7,s,3,7,168,69,99,0.4107142857142857,0.3391273539140302,0.4862931225770177
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,s|3|8,s,3,8,252,94,158,0.373015873015873,0.3156328408320505,0.4342122378545347
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,s|3|9,s,3,9,136,59,77,0.4338235294117647,0.3534798001050564,0.5178030072126235
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,v|1|7,v,1,7,0,0,0,,,
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,v|1|8,v,1,8,0,0,0,,,
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,v|1|9,v,1,9,0,0,0,,,
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,v|2|7,v,2,7,0,0,0,,,
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,v|2|8,v,2,8,0,0,0,,,
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,v|2|9,v,2,9,0,0,0,,,
profile_outcome,validation_fold,2020,0,ALL,ALL,2020,v|3|7,v,3,7,0,0,0,,,
